rating_id,evaluation_id,rater_id,batch_id,rating,rated_at
RT002115,E00705,R004,B5,5,2026-05-06 12:58:54.722317
RT002116,E00706,R009,B5,2,2026-05-06 15:47:18.474599
RT002117,E00706,R008,B5,2,2026-05-06 16:21:18.474599
RT002118,E00706,R001,B5,2,2026-05-06 16:43:18.474599
RT002119,E00707,R005,B5,1,2026-05-06 16:21:10.731134
RT002120,E00707,R007,B5,2,2026-05-06 17:44:10.731134
RT002121,E00707,R012,B5,1,2026-05-06 17:13:10.731134
RT002122,E00708,R012,B5,1,2026-05-06 18:34:12.428254
RT002123,E00708,R010,B5,1,2026-05-06 19:15:12.428254
RT002124,E00708,R003,B5,3,2026-05-06 20:52:12.428254
RT002125,E00709,R008,B5,5,2026-05-06 20:57:43.465520
RT002126,E00709,R003,B5,4,2026-05-06 21:01:43.465520
RT002127,E00709,R010,B5,5,2026-05-06 22:51:43.465520
RT002128,E00710,R004,B5,4,2026-05-06 23:02:30.009307
RT002129,E00710,R003,B5,4,2026-05-07 00:14:30.009307
RT002130,E00710,R009,B5,4,2026-05-06 23:04:30.009307
RT002131,E00711,R004,B5,5,2026-05-07 02:22:36.654712
RT002132,E00711,R005,B5,4,2026-05-07 02:40:36.654712
RT002133,E00711,R002,B5,5,2026-05-07 02:32:36.654712
RT002134,E00712,R008,B5,5,2026-05-07 03:18:39.462337
RT002135,E00712,R006,B5,5,2026-05-07 04:11:39.462337
RT002136,E00712,R004,B5,5,2026-05-07 04:28:39.462337
RT002137,E00713,R010,B5,2,2026-05-07 06:10:18.199028
RT002138,E00713,R009,B5,2,2026-05-07 06:27:18.199028
RT002139,E00713,R011,B5,3,2026-05-07 06:50:18.199028
RT002140,E00714,R005,B5,2,2026-05-07 08:32:31.537335
RT002141,E00714,R010,B5,3,2026-05-07 09:53:31.537335
RT002142,E00714,R001,B5,2,2026-05-07 09:04:31.537335
RT002143,E00715,R007,B5,5,2026-05-07 10:33:24.999766
RT002144,E00715,R006,B5,5,2026-05-07 11:40:24.999766
RT002145,E00715,R012,B5,5,2026-05-07 11:01:24.999766
RT002146,E00716,R003,B5,5,2026-05-07 13:00:02.350427
RT002147,E00716,R010,B5,3,2026-05-07 14:03:02.350427
RT002148,E00716,R008,B5,5,2026-05-07 13:10:02.350427
RT002149,E00717,R009,B5,1,2026-05-07 14:17:16.639785
RT002150,E00717,R012,B5,1,2026-05-07 14:30:16.639785
RT002151,E00717,R004,B5,1,2026-05-07 16:45:16.639785
RT002152,E00718,R012,B5,5,2026-05-07 17:41:34.435590
RT002153,E00718,R004,B5,5,2026-05-07 18:31:34.435590
RT002154,E00718,R003,B5,5,2026-05-07 19:59:34.435590
RT002155,E00719,R010,B5,3,2026-05-07 20:23:43.167915
RT002156,E00719,R002,B5,3,2026-05-07 21:00:43.167915
RT002157,E00719,R007,B5,4,2026-05-07 22:27:43.167915
RT002158,E00720,R004,B5,5,2026-05-07 21:59:53.960426
RT002159,E00720,R003,B5,5,2026-05-07 23:14:53.960426
RT002160,E00720,R008,B5,5,2026-05-08 00:33:53.960426
RT002161,E00721,R003,B5,5,2026-05-07 23:36:39.180805
RT002162,E00721,R011,B5,5,2026-05-08 00:20:39.180805
RT002163,E00721,R010,B5,5,2026-05-08 00:12:39.180805
RT002164,E00722,R001,B5,1,2026-05-08 02:31:44.488849
RT002165,E00722,R002,B5,1,2026-05-08 03:42:44.488849
RT002166,E00722,R008,B5,2,2026-05-08 04:33:44.488849
RT002167,E00723,R010,B5,3,2026-05-08 03:56:43.969789
RT002168,E00723,R002,B5,2,2026-05-08 04:48:43.969789
RT002169,E00723,R003,B5,3,2026-05-08 06:16:43.969789
RT002170,E00724,R002,B5,3,2026-05-08 06:51:48.549861
RT002171,E00724,R001,B5,4,2026-05-08 08:05:48.549861
RT002172,E00724,R009,B5,3,2026-05-08 08:17:48.549861
RT002173,E00725,R009,B5,3,2026-05-08 08:28:15.867675
RT002174,E00725,R003,B5,3,2026-05-08 09:23:15.867675
RT002175,E00725,R002,B5,3,2026-05-08 08:30:15.867675
RT002176,E00726,R011,B5,4,2026-05-08 11:26:43.958169
RT002177,E00726,R010,B5,2,2026-05-08 12:49:43.958169
RT002178,E00726,R007,B5,3,2026-05-08 11:44:43.958169
RT002179,E00727,R002,B5,4,2026-05-08 12:13:25.937871
RT002180,E00727,R010,B5,3,2026-05-08 13:08:25.937871
RT002181,E00727,R001,B5,3,2026-05-08 14:41:25.937871
RT002182,E00728,R004,B5,4,2026-05-08 15:08:20.463082
RT002183,E00728,R005,B5,4,2026-05-08 16:13:20.463082
RT002184,E00728,R006,B5,3,2026-05-08 15:36:20.463082
RT002185,E00729,R001,B5,5,2026-05-08 16:40:23.918845
RT002186,E00729,R008,B5,5,2026-05-08 17:05:23.918845
RT002187,E00729,R003,B5,4,2026-05-08 17:12:23.918845
RT002188,E00730,R006,B5,5,2026-05-08 20:40:13.796794
RT002189,E00730,R012,B5,5,2026-05-08 21:27:13.796794
RT002190,E00730,R001,B5,5,2026-05-08 22:50:13.796794
RT002191,E00731,R009,B5,1,2026-05-08 21:15:30.293745
RT002192,E00731,R004,B5,1,2026-05-08 22:03:30.293745
RT002193,E00731,R001,B5,1,2026-05-08 22:57:30.293745
RT002194,E00732,R010,B5,3,2026-05-09 00:59:35.462133
RT002195,E00732,R002,B5,4,2026-05-09 01:17:35.462133
RT002196,E00732,R008,B5,3,2026-05-09 02:27:35.462133
RT002197,E00733,R008,B5,3,2026-05-09 02:48:39.183191
RT002198,E00733,R004,B5,2,2026-05-09 04:00:39.183191
RT002199,E00733,R007,B5,3,2026-05-09 05:18:39.183191
RT002200,E00734,R005,B5,4,2026-05-09 05:22:02.307931
RT002201,E00734,R009,B5,5,2026-05-09 06:19:02.307931
RT002202,E00734,R010,B5,5,2026-05-09 08:08:02.307931
RT002203,E00735,R004,B5,2,2026-05-09 07:36:52.177478
RT002204,E00735,R003,B5,2,2026-05-09 07:58:52.177478
RT002205,E00735,R002,B5,2,2026-05-09 09:16:52.177478
RT002206,E00736,R007,B5,4,2026-05-09 08:15:52.516024
RT002207,E00736,R005,B5,4,2026-05-09 09:35:52.516024
RT002208,E00736,R008,B5,4,2026-05-09 10:43:52.516024
RT002209,E00737,R008,B5,2,2026-05-09 11:28:04.674679
RT002210,E00737,R010,B5,2,2026-05-09 12:54:04.674679
RT002211,E00737,R007,B5,2,2026-05-09 11:52:04.674679
RT002212,E00738,R008,B5,5,2026-05-09 13:42:12.488220
RT002213,E00738,R009,B5,5,2026-05-09 14:07:12.488220
RT002214,E00738,R006,B5,3,2026-05-09 14:46:12.488220
RT002215,E00739,R004,B5,4,2026-05-09 15:28:19.578872
RT002216,E00739,R009,B5,3,2026-05-09 15:29:19.578872
RT002217,E00739,R006,B5,3,2026-05-09 15:40:19.578872
RT002218,E00740,R002,B5,3,2026-05-09 16:49:19.320096
RT002219,E00740,R005,B5,2,2026-05-09 17:58:19.320096
RT002220,E00740,R001,B5,2,2026-05-09 17:07:19.320096
RT002221,E00741,R007,B5,2,2026-05-09 20:21:45.655653
RT002222,E00741,R012,B5,2,2026-05-09 21:22:45.655653
RT002223,E00741,R004,B5,1,2026-05-09 21:17:45.655653
RT002224,E00742,R011,B5,3,2026-05-09 22:02:02.723515
RT002225,E00742,R010,B5,4,2026-05-09 22:15:02.723515
RT002226,E00742,R003,B5,5,2026-05-09 23:02:02.723515
RT002227,E00743,R006,B5,5,2026-05-10 00:53:20.279088
RT002228,E00743,R003,B5,5,2026-05-10 00:53:20.279088
RT002229,E00743,R001,B5,5,2026-05-10 01:11:20.279088
RT002230,E00744,R010,B5,1,2026-05-10 02:36:26.796766
RT002231,E00744,R005,B5,1,2026-05-10 03:42:26.796766
RT002232,E00744,R011,B5,1,2026-05-10 04:38:26.796766
RT002233,E00745,R005,B5,1,2026-05-10 05:01:09.201887
RT002234,E00745,R008,B5,2,2026-05-10 06:03:09.201887
RT002235,E00745,R003,B5,2,2026-05-10 06:45:09.201887
RT002236,E00746,R006,B5,1,2026-05-10 06:36:34.663758
RT002237,E00746,R003,B5,2,2026-05-10 07:14:34.663758
RT002238,E00746,R002,B5,2,2026-05-10 08:38:34.663758
RT002239,E00747,R011,B5,5,2026-05-10 09:10:38.672361
RT002240,E00747,R008,B5,5,2026-05-10 10:39:38.672361
RT002241,E00747,R012,B5,5,2026-05-10 09:56:38.672361
RT002242,E00748,R011,B5,4,2026-05-10 11:48:29.007137
RT002243,E00748,R012,B5,5,2026-05-10 11:52:29.007137
RT002244,E00748,R005,B5,4,2026-05-10 13:52:29.007137
RT002245,E00749,R007,B5,2,2026-05-10 14:02:55.517988
RT002246,E00749,R008,B5,3,2026-05-10 14:43:55.517988
RT002247,E00749,R010,B5,2,2026-05-10 15:36:55.517988
RT002248,E00750,R008,B5,1,2026-05-10 16:26:30.057913
RT002249,E00750,R004,B5,1,2026-05-10 16:58:30.057913
RT002250,E00750,R011,B5,1,2026-05-10 16:26:30.057913
RT002251,E00751,R003,B6,3,2026-05-11 00:49:41.294958
RT002252,E00751,R001,B6,2,2026-05-11 02:04:41.294958
RT002253,E00751,R010,B6,2,2026-05-11 01:43:41.294958
RT002254,E00752,R003,B6,2,2026-05-11 02:35:34.924656
RT002255,E00752,R004,B6,2,2026-05-11 03:02:34.924656
RT002256,E00752,R007,B6,4,2026-05-11 02:59:34.924656
RT002257,E00753,R005,B6,1,2026-05-11 05:05:18.114370
RT002258,E00753,R001,B6,1,2026-05-11 05:34:18.114370
RT002259,E00753,R010,B6,1,2026-05-11 07:45:18.114370
RT002260,E00754,R002,B6,3,2026-05-11 07:17:31.141738
RT002261,E00754,R003,B6,5,2026-05-11 07:41:31.141738
RT002262,E00754,R006,B6,3,2026-05-11 09:01:31.141738
RT002263,E00755,R012,B6,5,2026-05-11 09:00:36.054230
RT002264,E00755,R005,B6,5,2026-05-11 09:05:36.054230
RT002265,E00755,R007,B6,4,2026-05-11 09:04:36.054230
RT002266,E00756,R011,B6,5,2026-05-11 10:41:33.993881
RT002267,E00756,R006,B6,5,2026-05-11 11:49:33.993881
RT002268,E00756,R003,B6,5,2026-05-11 12:15:33.993881
RT002269,E00757,R007,B6,2,2026-05-11 12:35:10.635593
RT002270,E00757,R003,B6,2,2026-05-11 13:37:10.635593
RT002271,E00757,R004,B6,2,2026-05-11 14:15:10.635593
RT002272,E00758,R007,B6,3,2026-05-11 15:01:12.864146
RT002273,E00758,R012,B6,3,2026-05-11 16:29:12.864146
RT002274,E00758,R011,B6,3,2026-05-11 17:51:12.864146
RT002275,E00759,R005,B6,1,2026-05-11 18:15:25.002651
RT002276,E00759,R001,B6,2,2026-05-11 18:35:25.002651
RT002277,E00759,R006,B6,3,2026-05-11 19:39:25.002651
RT002278,E00760,R004,B6,2,2026-05-11 20:26:47.758516
RT002279,E00760,R008,B6,3,2026-05-11 21:34:47.758516
RT002280,E00760,R002,B6,2,2026-05-11 21:04:47.758516
RT002281,E00761,R001,B6,1,2026-05-11 21:02:20.779797
RT002282,E00761,R006,B6,1,2026-05-11 22:08:20.779797
RT002283,E00761,R012,B6,1,2026-05-11 22:42:20.779797
RT002284,E00762,R001,B6,2,2026-05-11 23:14:36.935084
RT002285,E00762,R006,B6,2,2026-05-12 00:31:36.935084
RT002286,E00762,R012,B6,2,2026-05-12 01:02:36.935084
RT002287,E00763,R006,B6,3,2026-05-12 02:32:08.254648
RT002288,E00763,R008,B6,3,2026-05-12 03:26:08.254648
RT002289,E00763,R011,B6,2,2026-05-12 05:14:08.254648
RT002290,E00764,R010,B6,4,2026-05-12 04:01:11.463672
RT002291,E00764,R008,B6,5,2026-05-12 05:09:11.463672
RT002292,E00764,R002,B6,5,2026-05-12 04:05:11.463672
RT002293,E00765,R004,B6,4,2026-05-12 05:58:01.661926
RT002294,E00765,R011,B6,4,2026-05-12 06:02:01.661926
RT002295,E00765,R008,B6,5,2026-05-12 07:14:01.661926
RT002296,E00766,R012,B6,5,2026-05-12 08:51:06.183752
RT002297,E00766,R006,B6,5,2026-05-12 09:07:06.183752
RT002298,E00766,R005,B6,5,2026-05-12 10:19:06.183752
RT002299,E00767,R003,B6,5,2026-05-12 10:48:28.822432
RT002300,E00767,R011,B6,5,2026-05-12 11:50:28.822432
RT002301,E00767,R007,B6,5,2026-05-12 10:54:28.822432
RT002302,E00768,R012,B6,4,2026-05-12 14:11:26.080512
RT002303,E00768,R001,B6,4,2026-05-12 15:27:26.080512
RT002304,E00768,R003,B6,4,2026-05-12 15:45:26.080512
RT002305,E00769,R008,B6,2,2026-05-12 14:37:56.605168
RT002306,E00769,R007,B6,1,2026-05-12 16:02:56.605168
RT002307,E00769,R012,B6,1,2026-05-12 15:11:56.605168
RT002308,E00770,R005,B6,3,2026-05-12 18:28:11.671494
RT002309,E00770,R008,B6,4,2026-05-12 19:35:11.671494
RT002310,E00770,R003,B6,4,2026-05-12 19:02:11.671494
RT002311,E00771,R003,B6,3,2026-05-12 19:31:22.341059
RT002312,E00771,R001,B6,3,2026-05-12 19:52:22.341059
RT002313,E00771,R005,B6,3,2026-05-12 21:25:22.341059
RT002314,E00772,R003,B6,4,2026-05-12 22:56:15.426225
RT002315,E00772,R008,B6,3,2026-05-12 23:12:15.426225
RT002316,E00772,R011,B6,3,2026-05-13 00:00:15.426225
RT002317,E00773,R008,B6,1,2026-05-13 00:34:02.507413
RT002318,E00773,R007,B6,2,2026-05-13 01:11:02.507413
RT002319,E00773,R011,B6,1,2026-05-13 02:54:02.507413
RT002320,E00774,R006,B6,5,2026-05-13 02:54:24.965163
RT002321,E00774,R011,B6,3,2026-05-13 03:59:24.965163
RT002322,E00774,R005,B6,3,2026-05-13 04:20:24.965163
RT002323,E00775,R012,B6,5,2026-05-13 04:49:06.758941
RT002324,E00775,R008,B6,5,2026-05-13 05:11:06.758941
RT002325,E00775,R011,B6,5,2026-05-13 05:17:06.758941
RT002326,E00776,R001,B6,5,2026-05-13 07:51:02.382183
RT002327,E00776,R003,B6,5,2026-05-13 09:04:02.382183
RT002328,E00776,R009,B6,4,2026-05-13 10:21:02.382183
RT002329,E00777,R002,B6,3,2026-05-13 08:37:43.413958
RT002330,E00777,R012,B6,3,2026-05-13 08:55:43.413958
RT002331,E00777,R007,B6,3,2026-05-13 09:47:43.413958
RT002332,E00778,R002,B6,4,2026-05-13 12:01:08.177290
RT002333,E00778,R006,B6,4,2026-05-13 13:06:08.177290
RT002334,E00778,R010,B6,4,2026-05-13 14:29:08.177290
RT002335,E00779,R005,B6,2,2026-05-13 13:24:04.830407
RT002336,E00779,R012,B6,3,2026-05-13 13:28:04.830407
RT002337,E00779,R007,B6,2,2026-05-13 14:10:04.830407
RT002338,E00780,R009,B6,2,2026-05-13 15:39:44.192566
RT002339,E00780,R012,B6,2,2026-05-13 17:05:44.192566
RT002340,E00780,R005,B6,1,2026-05-13 17:21:44.192566
RT002341,E00781,R012,B6,1,2026-05-13 17:54:36.018781
RT002342,E00781,R005,B6,1,2026-05-13 18:13:36.018781
RT002343,E00781,R007,B6,2,2026-05-13 20:04:36.018781
RT002344,E00782,R007,B6,5,2026-05-13 21:05:53.451537
RT002345,E00782,R006,B6,5,2026-05-13 21:15:53.451537
RT002346,E00782,R002,B6,5,2026-05-13 21:29:53.451537
RT002347,E00783,R004,B6,5,2026-05-13 22:57:18.962915
RT002348,E00783,R003,B6,5,2026-05-14 00:25:18.962915
RT002349,E00783,R012,B6,5,2026-05-14 00:25:18.962915
RT002350,E00784,R008,B6,1,2026-05-13 23:55:47.115129
RT002351,E00784,R001,B6,1,2026-05-14 00:34:47.115129
RT002352,E00784,R004,B6,2,2026-05-14 00:07:47.115129
RT002353,E00785,R011,B6,5,2026-05-14 03:28:00.295640
RT002354,E00785,R007,B6,5,2026-05-14 04:49:00.295640
RT002355,E00785,R009,B6,4,2026-05-14 04:56:00.295640
RT002356,E00786,R003,B6,5,2026-05-14 05:37:59.306845
RT002357,E00786,R001,B6,5,2026-05-14 05:49:59.306845
RT002358,E00786,R007,B6,5,2026-05-14 07:53:59.306845
RT002359,E00787,R007,B6,4,2026-05-14 07:45:21.037254
RT002360,E00787,R002,B6,4,2026-05-14 07:55:21.037254
RT002361,E00787,R005,B6,4,2026-05-14 08:17:21.037254
RT002362,E00788,R009,B6,2,2026-05-14 10:17:51.810395
RT002363,E00788,R011,B6,2,2026-05-14 11:01:51.810395
RT002364,E00788,R007,B6,2,2026-05-14 11:33:51.810395
RT002365,E00789,R006,B6,5,2026-05-14 11:39:40.001812
RT002366,E00789,R009,B6,4,2026-05-14 12:45:40.001812
RT002367,E00789,R011,B6,5,2026-05-14 14:15:40.001812
RT002368,E00790,R008,B6,4,2026-05-14 13:44:22.560477
RT002369,E00790,R003,B6,3,2026-05-14 14:54:22.560477
RT002370,E00790,R001,B6,3,2026-05-14 14:56:22.560477
RT002371,E00791,R008,B6,2,2026-05-14 16:06:02.230386
RT002372,E00791,R001,B6,3,2026-05-14 16:47:02.230386
RT002373,E00791,R002,B6,2,2026-05-14 17:34:02.230386
RT002374,E00792,R007,B6,5,2026-05-14 17:14:06.503314
RT002375,E00792,R002,B6,4,2026-05-14 18:33:06.503314
RT002376,E00792,R004,B6,4,2026-05-14 17:44:06.503314
RT002377,E00793,R012,B6,5,2026-05-14 21:11:35.190760
RT002378,E00793,R001,B6,5,2026-05-14 21:59:35.190760
RT002379,E00793,R008,B6,5,2026-05-14 21:57:35.190760
RT002380,E00794,R009,B6,1,2026-05-14 23:28:55.805703
RT002381,E00794,R005,B6,1,2026-05-15 00:56:55.805703
RT002382,E00794,R001,B6,2,2026-05-15 01:00:55.805703
RT002383,E00795,R005,B6,5,2026-05-15 00:19:49.457304
RT002384,E00795,R012,B6,5,2026-05-15 01:08:49.457304
RT002385,E00795,R008,B6,5,2026-05-15 02:49:49.457304
RT002386,E00796,R008,B6,1,2026-05-15 02:25:45.298194
RT002387,E00796,R010,B6,2,2026-05-15 03:11:45.298194
RT002388,E00796,R004,B6,2,2026-05-15 03:41:45.298194
RT002389,E00797,R001,B6,5,2026-05-15 05:22:16.190497
RT002390,E00797,R006,B6,5,2026-05-15 05:57:16.190497
RT002391,E00797,R003,B6,5,2026-05-15 07:34:16.190497
RT002392,E00798,R012,B6,2,2026-05-15 08:22:43.347755
RT002393,E00798,R007,B6,2,2026-05-15 09:37:43.347755
RT002394,E00798,R008,B6,2,2026-05-15 08:52:43.347755
RT002395,E00799,R006,B6,3,2026-05-15 09:43:05.883168
RT002396,E00799,R010,B6,1,2026-05-15 09:48:05.883168
RT002397,E00799,R012,B6,3,2026-05-15 10:01:05.883168
RT002398,E00800,R007,B6,1,2026-05-15 11:15:29.370735
RT002399,E00800,R001,B6,1,2026-05-15 11:18:29.370735
RT002400,E00800,R006,B6,1,2026-05-15 13:21:29.370735
RT002401,E00801,R009,B6,2,2026-05-15 13:42:36.336332
RT002402,E00801,R007,B6,4,2026-05-15 14:49:36.336332
RT002403,E00801,R001,B6,3,2026-05-15 14:32:36.336332
RT002404,E00802,R004,B6,4,2026-05-15 16:43:14.788227
RT002405,E00802,R012,B6,5,2026-05-15 16:50:14.788227
RT002406,E00802,R006,B6,5,2026-05-15 16:57:14.788227
RT002407,E00803,R002,B6,5,2026-05-15 18:40:14.165360
RT002408,E00803,R009,B6,5,2026-05-15 19:40:14.165360
RT002409,E00803,R012,B6,5,2026-05-15 20:46:14.165360
RT002410,E00804,R003,B6,3,2026-05-15 20:48:47.736478
RT002411,E00804,R005,B6,2,2026-05-15 20:57:47.736478
RT002412,E00804,R006,B6,4,2026-05-15 22:50:47.736478
RT002413,E00805,R006,B6,3,2026-05-15 22:12:57.982769
RT002414,E00805,R005,B6,2,2026-05-15 22:30:57.982769
RT002415,E00805,R012,B6,3,2026-05-16 00:16:57.982769
RT002416,E00806,R009,B6,3,2026-05-16 01:59:28.510524
RT002417,E00806,R002,B6,5,2026-05-16 02:09:28.510524
RT002418,E00806,R008,B6,4,2026-05-16 04:19:28.510524
RT002419,E00807,R010,B6,3,2026-05-16 03:53:59.439985
RT002420,E00807,R011,B6,3,2026-05-16 04:59:59.439985
RT002421,E00807,R004,B6,4,2026-05-16 06:29:59.439985
RT002422,E00808,R011,B6,1,2026-05-16 04:26:43.901675
RT002423,E00808,R005,B6,1,2026-05-16 04:59:43.901675
RT002424,E00808,R008,B6,1,2026-05-16 05:50:43.901675
RT002425,E00809,R012,B6,3,2026-05-16 08:27:29.914741
RT002426,E00809,R011,B6,2,2026-05-16 09:49:29.914741
RT002427,E00809,R008,B6,2,2026-05-16 11:13:29.914741
RT002428,E00810,R011,B6,5,2026-05-16 09:51:14.514601
RT002429,E00810,R007,B6,5,2026-05-16 10:46:14.514601
RT002430,E00810,R010,B6,4,2026-05-16 10:23:14.514601
RT002431,E00811,R012,B6,3,2026-05-16 12:34:39.315523
RT002432,E00811,R003,B6,3,2026-05-16 13:58:39.315523
RT002433,E00811,R010,B6,2,2026-05-16 13:40:39.315523
RT002434,E00812,R003,B6,2,2026-05-16 15:04:28.122890
RT002435,E00812,R012,B6,2,2026-05-16 15:27:28.122890
RT002436,E00812,R011,B6,2,2026-05-16 15:40:28.122890
RT002437,E00813,R004,B6,5,2026-05-16 17:20:26.823573
RT002438,E00813,R007,B6,5,2026-05-16 17:50:26.823573
RT002439,E00813,R012,B6,5,2026-05-16 17:58:26.823573
RT002440,E00814,R004,B6,2,2026-05-16 18:37:35.329793
RT002441,E00814,R010,B6,2,2026-05-16 18:59:35.329793
RT002442,E00814,R008,B6,3,2026-05-16 21:15:35.329793
RT002443,E00815,R006,B6,2,2026-05-16 20:14:23.154985
RT002444,E00815,R007,B6,2,2026-05-16 20:44:23.154985
RT002445,E00815,R005,B6,1,2026-05-16 20:40:23.154985
RT002446,E00816,R003,B6,2,2026-05-16 22:31:11.398814
RT002447,E00816,R004,B6,2,2026-05-16 23:18:11.398814
RT002448,E00816,R009,B6,1,2026-05-16 23:03:11.398814
RT002449,E00817,R004,B6,4,2026-05-17 02:01:05.153812
RT002450,E00817,R006,B6,4,2026-05-17 03:12:05.153812
RT002451,E00817,R002,B6,4,2026-05-17 04:13:05.153812
RT002452,E00818,R010,B6,5,2026-05-17 03:31:52.080157
RT002453,E00818,R006,B6,5,2026-05-17 03:52:52.080157
RT002454,E00818,R008,B6,5,2026-05-17 05:13:52.080157
RT002455,E00819,R003,B6,5,2026-05-17 06:28:09.210075
RT002456,E00819,R002,B6,5,2026-05-17 07:14:09.210075
RT002457,E00819,R011,B6,5,2026-05-17 06:30:09.210075
RT002458,E00820,R003,B6,1,2026-05-17 08:47:24.405639
RT002459,E00820,R002,B6,1,2026-05-17 09:26:24.405639
RT002460,E00820,R011,B6,1,2026-05-17 10:09:24.405639
RT002461,E00821,R011,B6,2,2026-05-17 09:34:14.696236
RT002462,E00821,R004,B6,2,2026-05-17 09:45:14.696236
RT002463,E00821,R005,B6,2,2026-05-17 10:40:14.696236
RT002464,E00822,R005,B6,4,2026-05-17 11:50:04.510794
RT002465,E00822,R001,B6,4,2026-05-17 12:33:04.510794
RT002466,E00822,R003,B6,4,2026-05-17 12:04:04.510794
RT002467,E00823,R003,B6,4,2026-05-17 14:05:25.336119
RT002468,E00823,R007,B6,4,2026-05-17 15:13:25.336119
RT002469,E00823,R002,B6,4,2026-05-17 16:57:25.336119
RT002470,E00824,R004,B6,4,2026-05-17 15:45:56.695415
RT002471,E00824,R005,B6,4,2026-05-17 17:14:56.695415
RT002472,E00824,R008,B6,4,2026-05-17 17:47:56.695415
RT002473,E00825,R004,B6,4,2026-05-17 18:58:50.962853
RT002474,E00825,R002,B6,4,2026-05-17 20:23:50.962853
RT002475,E00825,R011,B6,5,2026-05-17 21:00:50.962853
RT002476,E00826,R003,B6,5,2026-05-17 20:51:54.500519
RT002477,E00826,R001,B6,4,2026-05-17 22:12:54.500519
RT002478,E00826,R009,B6,4,2026-05-17 23:27:54.500519
RT002479,E00827,R010,B6,4,2026-05-17 22:58:16.133853
RT002480,E00827,R003,B6,5,2026-05-17 23:10:16.133853
RT002481,E00827,R005,B6,3,2026-05-18 00:26:16.133853
RT002482,E00828,R001,B6,3,2026-05-18 01:30:02.703691
RT002483,E00828,R005,B6,1,2026-05-18 01:43:02.703691
RT002484,E00828,R012,B6,1,2026-05-18 02:32:02.703691
RT002485,E00829,R009,B6,2,2026-05-18 02:57:48.933192
RT002486,E00829,R012,B6,4,2026-05-18 03:43:48.933192
RT002487,E00829,R010,B6,2,2026-05-18 05:39:48.933192
RT002488,E00830,R004,B6,3,2026-05-18 04:51:04.843341
RT002489,E00830,R002,B6,2,2026-05-18 05:11:04.843341
RT002490,E00830,R008,B6,3,2026-05-18 05:09:04.843341
RT002491,E00831,R005,B6,3,2026-05-18 07:24:02.540968
RT002492,E00831,R002,B6,4,2026-05-18 07:52:02.540968
RT002493,E00831,R004,B6,4,2026-05-18 08:10:02.540968
RT002494,E00832,R004,B6,2,2026-05-18 10:22:36.488119
RT002495,E00832,R003,B6,1,2026-05-18 11:21:36.488119
RT002496,E00832,R010,B6,3,2026-05-18 10:34:36.488119
RT002497,E00833,R012,B6,4,2026-05-18 12:15:02.856888
RT002498,E00833,R009,B6,4,2026-05-18 13:30:02.856888
RT002499,E00833,R011,B6,4,2026-05-18 12:17:02.856888
RT002500,E00834,R004,B6,1,2026-05-18 14:36:12.074370
RT002501,E00834,R006,B6,2,2026-05-18 15:03:12.074370
RT002502,E00834,R001,B6,1,2026-05-18 16:22:12.074370
RT002503,E00835,R011,B6,5,2026-05-18 15:59:45.250701
RT002504,E00835,R004,B6,5,2026-05-18 16:31:45.250701
RT002505,E00835,R001,B6,5,2026-05-18 16:19:45.250701
RT002506,E00836,R010,B6,5,2026-05-18 19:13:56.544581
RT002507,E00836,R008,B6,5,2026-05-18 20:37:56.544581
RT002508,E00836,R012,B6,5,2026-05-18 19:29:56.544581
RT002509,E00837,R005,B6,1,2026-05-18 21:29:53.539113
RT002510,E00837,R006,B6,3,2026-05-18 21:38:53.539113
RT002511,E00837,R010,B6,1,2026-05-18 22:21:53.539113
RT002512,E00838,R009,B6,3,2026-05-18 22:30:31.824207
RT002513,E00838,R003,B6,4,2026-05-18 22:33:31.824207
RT002514,E00838,R005,B6,2,2026-05-19 00:46:31.824207
RT002515,E00839,R011,B6,1,2026-05-19 01:53:24.589151
RT002516,E00839,R009,B6,2,2026-05-19 02:39:24.589151
RT002517,E00839,R002,B6,1,2026-05-19 02:37:24.589151
RT002518,E00840,R004,B6,5,2026-05-19 03:44:54.134445
RT002519,E00840,R009,B6,5,2026-05-19 03:48:54.134445
RT002520,E00840,R001,B6,5,2026-05-19 04:32:54.134445
RT002521,E00841,R001,B6,4,2026-05-19 05:16:23.997394
RT002522,E00841,R006,B6,4,2026-05-19 05:44:23.997394
RT002523,E00841,R005,B6,4,2026-05-19 06:12:23.997394
RT002524,E00842,R005,B6,5,2026-05-19 07:28:07.982191
RT002525,E00842,R003,B6,5,2026-05-19 07:50:07.982191
RT002526,E00842,R001,B6,5,2026-05-19 09:16:07.982191
RT002527,E00843,R010,B6,2,2026-05-19 11:15:47.078154
RT002528,E00843,R012,B6,2,2026-05-19 12:31:47.078154
RT002529,E00843,R007,B6,3,2026-05-19 11:43:47.078154
RT002530,E00844,R006,B6,2,2026-05-19 13:04:09.860969
RT002531,E00844,R010,B6,1,2026-05-19 14:16:09.860969
RT002532,E00844,R012,B6,2,2026-05-19 15:36:09.860969
RT002533,E00845,R005,B6,4,2026-05-19 14:15:17.567761
RT002534,E00845,R003,B6,4,2026-05-19 15:34:17.567761
RT002535,E00845,R012,B6,5,2026-05-19 14:33:17.567761
RT002536,E00846,R001,B6,1,2026-05-19 16:42:10.111943
RT002537,E00846,R011,B6,2,2026-05-19 16:58:10.111943
